url,title_version,model_year,mileage_cleaned,engine_cleaned,transmission,fuel,price_cleaned,description,inspection_score,data_source,mileage,engine,price
https://www.pakwheels.com/used-cars/toyota-corolla-2013-for-sale-in-lahore-10915451,Toyota Corolla XLi VVTi 2013,2013,,,Manual,Petrol,,"g sar AP carr aik Chak karo mare bhai g 100. ok ha Need to sell the car urgently. Engine in pristine condition . Price is slightly negotiable. Never been into any accident. Minor touchups . Lifetime token tax paid. Company fitted CNG. Engine is swapped with another engine . Original book not available . Call/SMS in office hours only. Original return file is available . Authorized dealership maintained. Owned by Army Officer. Auction sheet can be verified. Inside out fully original. Complete service history available. Driven on petrol throughout . Duplicate file. Original file is not available. Original number plates missing, only duplicate ones are available . Engine was overhauled completely . Exchange is possible with other car .",8.2,silver_predicted,98000.0,1300.0,2500000.0
https://www.pakwheels.com/used-cars/toyota-prado-2006-for-sale-in-karachi-10882359,Toyota Prado TX Limited 2.7 2006,2006,,,Automatic,Petrol,,"Toyota Prado 2006 TXL – The Only Masterpiece in Pakistan A True Gem for Prado Lovers! Up for grabs is a Toyota Prado TXL 2.7L Petrol, 2006 model, 2008 import & registered, in an immaculate black finish. This SUV is in pristine condition – seeing is believing! • Top-of-the-Line TXL Variant • Petrol Engine – 2.7L VVT-i 84000 kms driven only • Sunroof – Luxury Experience • All Original Body & Engine – Untouched, Unmatched • No Accidents – 100% Genuine • Interior: Spotless, like new • Driven with love, maintained like family This is not just any Prado – it’s a collector’s piece. One look and you’ll know it’s the best deal in town. Don’t miss this chance to own the cleanest, most original Prado in Pakistan.",9.2,silver_predicted,84000.0,2700.0,7350000.0
https://www.pakwheels.com/used-cars/toyota-corolla-2015-for-sale-in-gujranwala-10915417,Toyota Corolla GLi Automatic 1.3 VVTi 2015,2015,,,Automatic,Petrol,,Toyota Corolla gli automatic 1.3 total original non accident gari interior total original one door normal touching Engine Suspension New tyres AC heater working New poshish LCD back camera Installed Sound system installed All original document Biometric available,8.8,silver_predicted,228000.0,1300.0,2730000.0
https://www.pakwheels.com/used-cars/toyota-passo-2021-for-sale-in-islamabad-10909526,Toyota Passo 2021,2021,,,Automatic,Petrol,,"021 Model - 2025 import and May 2025 registered Registered on my name 4.0 Grade sheet 100% original in paint No dent and scratch on body 100% engine , 100% Suspension Option provided by Company Lane Assist Parking Sensor Radar auto braking Auto retractable Side view Mirror Auto head lights Task done by me on Car. Good quality seat cover installed. Floor matting, Steering cover is done. Back camera installed. Spark plug, Transmission oil and Engine oil recently changed. Good condition tyres Fully maintained. No need to spend any penny on it, just but and drive. Seeing is believing. Car should not be sale on open transfer letter. Complete file is available with me. Please don't give foolish offers. Please call for further information if required.",9.0,silver_predicted,60000.0,1000.0,4250000.0
https://www.pakwheels.com/used-cars/toyota-corolla-2008-for-sale-in-bhimber-10915382,Toyota Corolla 2.0D Saloon SR 2008,2008,,,Manual,Diesel,,No work to do Everything in best condition Tyres 80% Just buy and drive,9.3,silver_predicted,215000.0,2000.0,2900000.0
https://www.pakwheels.com/used-cars/toyota-fortuner-2021-for-sale-in-karachi-10915423,Toyota Fortuner 2.7 V 2021,2021,,,Automatic,Petrol,,"Toyota Fortuner 4x4 A/T – V (2.7L Petrol) – 2021 Model Optimum condition — driven within FFC Township. Key Details: * Model: 2021 * Engine: 2.7L Petrol * Transmission: Automatic (4x4 – V Variant) * Color: Black * Mileage: 39,000 km (Genuine) * Maintenance: Company maintained & insured till Dec 2025 * Oil & Service: Japanese imported oil used – complete service history available * Protection: Underside 3M coated by Toyota * Battery: Brand new * Registration: Sindh * Token Tax: Cleared Demand: PKR 1 Crore 40 Lakh (slightly negotiable) Serious Buyers Only",9.0,silver_predicted,39000.0,2700.0,14000000.0
https://www.pakwheels.com/used-cars/toyota-corolla-1988-for-sale-in-mardan-10915388,Toyota Corolla 1988,1988,,,Manual,Petrol,,2nd owner special reim 88 model ato mirror Inside out fully original. All original documents are complete . Need to sell the car urgently.,9.0,silver_predicted,500000.0,1600.0,919999.9999999999
https://www.pakwheels.com/used-cars/toyota-crown-2004-for-sale-in-islamabad-10810281,Toyota Crown Royal Saloon G 2004,2004,,,Automatic,Petrol,,Top of the line variant -Sunroof -Telescopic steering -Cool box -Rear electric seats -Cruise control -Smart entry on all four doors -Rear power shade -Memory seats and steering -Swinging Ac vents -Traction -Dual AC -AFS Headlight -11 speakers -9 airbags,8.5,silver_predicted,88000.0,3000.0,6600000.0
https://www.pakwheels.com/used-cars/toyota-passo-2022-for-sale-in-lahore-10915316,Toyota Passo X L Package S 2022,2022,,,Automatic,Petrol,,2022 model 2025 fresh import 3.5 grade auction sheet push start same passo 1000cc engine radar auto brake traction control line assistance parking sensors auto slidding door new tires dvd video player back view camera 20km + fuel avg eco idle dashcam recoder,9.3,silver_predicted,80000.0,1000.0,3695000.0000000005
https://www.pakwheels.com/used-cars/toyota-duet-2002-for-sale-in-karak-10915333,Toyota Duet 2002,2002,,,Automatic,Petrol,,Lightweight allow rims . Complete original file is availble . Totally driven on petrol. All token taxes are paid for life . Paint touchups in a few places. Never got into accident. 2006 Import. On my name.,9.2,silver_predicted,145000.0,1000.0,1200000.0
https://www.pakwheels.com/used-cars/toyota-corolla-2023-for-sale-in-takhtbai-10915348,Toyota Corolla Altis Grande X CVT-i 1.8 Black Interior 2023,2023,,,Automatic,Petrol,,Toyota corolla grandi 2023 model white colour islamabad registered own name b2b Inside out fully original. Just like a Zero Meter car. Urgently need to sellthe car.,9.3,silver_predicted,36500.0,1800.0,7300000.0
https://www.pakwheels.com/used-cars/toyota-belta-2008-for-sale-in-lahore-10915356,Toyota Belta X 1.0 2008,2008,,,Automatic,Petrol,,2008 model registration 2012 Alloy Rims. Inside out fully original. Complete original file is availble . Totally driven on petrol. All token taxes are paid for life . In showroom condition. Original Book is available. Never been into any accident. Sealed and powerful engine . All token taxes are paid to date. Fitted with new tires. LCD back camera rare Speakers suspension recently change gear oil recently change no work required even a one Rupee only sell to upgrade the car 0333.......83......55......55....0 own name on spot biometric available in city 12 to 13 km n on long 16 engine 1.3,8.3,silver_predicted,180600.0,1000.0,2660000.0
https://www.pakwheels.com/used-cars/toyota-prado-2020-for-sale-in-karachi-10915321,Toyota Prado TZ-G 2.8L Diesel 2020,2020,,,Automatic,Diesel,,"Toyota Prado 2.8 TZ-G Selection 2020 Model Insha'Allah Arrival ETA 10th Jan. 2026 Pearl White Colour & Beige Leather Seats Interior With Wooden Trims & Steering, New Style Original Tv/Navi/Dvd, All Around 360 View Camera’s, Cool Box/Fridge, Telescopic Steering Controller With (Steering Paddle Shifters-Rare Option) SUNROOF Ride Height Control, Crawl Option, Driver Memory Seats, Full Powered All Electric Heated & Ventilated Seats Dual A/c Vents, Modellista Style Back Door Spoiler Drive Recorder Camera,s Auction Sheet 4.5 Grade 56000Km Driven Full Original Brandnew Neat & Clean Condition Just Like New Car",9.2,silver_predicted,56000.0,2754.0,33500000.0
https://www.pakwheels.com/used-cars/toyota-corolla-2015-for-sale-in-karachi-10808910,Toyota Corolla GLi Automatic 1.3 VVTi 2015,2015,,,Automatic,Petrol,,After Market Alloy rims. Driven on petrol throughout. Paint touchups in a few places. Engine in good condition. Never got into accident. Original Book is available. Need to sell the car urgently. No call/SMS will be answered after office hours.,8.8,silver_predicted,139000.0,1300.0,3550000.0
https://www.pakwheels.com/used-cars/toyota-hilux-2018-for-sale-in-lahore-9807610,Toyota Hilux Revo V Automatic 2.8 2018,2018,,,Automatic,Diesel,,Toyota Hilux Revo 2.8 One patch on fender No Work Required Well Mantained Just Buy And Drive Biomatric On The Spot Tyres 75%,9.3,silver_predicted,98000.0,2800.0,9899000.0
https://www.pakwheels.com/used-cars/toyota-corolla-2010-for-sale-in-nowshera-10915360,Toyota Corolla GLi 1.3 VVTi 2010,2010,,,Manual,Petrol,,سائڈ شاور، چھت بونٹ ڈگی اوریجنل کوئی ایکسیڈنٹ نہیں مکینکلی کلیئر,9.4,silver_predicted,5.0,1300.0,2700000.0
https://www.pakwheels.com/used-cars/toyota-land-cruiser-2023-for-sale-in-karachi-10915351,Toyota Land Cruiser ZX Gasoline 3.5L 2023,2023,,,Automatic,Petrol,,Everything is in genuine condition. Just like a Zero Meter car. Complete service history available. Fresh Import. Lightweight allow rims. Never got into accident. Brand new tires installed. Auction Sheet Available,8.8,silver_predicted,11000.0,3500.0,26000000.0
https://www.pakwheels.com/used-cars/toyota-mark-ii-2002-for-sale-in-islamabad-10686948,Toyota Mark II Grande 2.5 2002,2002,,,Automatic,Petrol,,"Toyota Mark II Grande 2002 JZX-110 chassis 1JZ-FSE Stock 2.5L Engine (197 HP, 250 Nm Torque) Running on Idemitsu 10W-40 Odo# 133k Smart card & Complete File Available On Own name Token tax up to date ISB Registered Gun Metallic Colour Digital climate control Cruise control Driver 10 way electronic seat Flawless Engine, Transmission & Suspension MODS: Red meter Original keyless entry with trunk release Outer showered with no body filler Black Room Interior Aristo steering Interior Panels, forged carbon dip with red accents Mugen carbon fibre gear knob 18 piece ambient lights Front Strut Bar Teins coilover with 30 click H/S adjustment (Stock Suspension also available) LSD installed (Stock Diff also available) Rays TE37 9.5jj straight Rims 235/40/R18 Fresh tyres installed dated 0925 (March 1st week, 2025) All lubricants recently replaced Spare wheel Toyota coolant Toyota LSD diff oil Custom ducktail and roof spoiler Original S2 spoiler is also aval S2 bodykitted S2 front headlights Custom Infinity tail lamps (1 of 1) Golden monograms original KEPT WITH EXTREME CARE",8.8,silver_predicted,135000.0,2500.0,3450000.0
https://www.pakwheels.com/used-cars/toyota-fortuner-2018-for-sale-in-lahore-10340469,Toyota Fortuner 2.7 VVTi 2018,2018,,,Automatic,Petrol,,Toyota Fortuner 2018 Push start Full house No Paint TouchUps No Work Required Just Buy And Drive,9.4,silver_predicted,79500.0,2700.0,11399999.999999998
https://www.pakwheels.com/used-cars/toyota-corolla-2011-for-sale-in-lahore-10915352,Toyota Corolla GLi 1.3 VVTi 2011,2011,,,Manual,Petrol,,"AlhamdilAllah Well maintain Toyota Corolla 2011 model converted into GLI. Genuine low mileage. fuel average 17 on high ways 15 plus with in city. Family used non accidental car. Original and complete document. brand new tyres installed recently. Almost in genuion paint except only 1& half door and 1 & half fender dry shower due to scratches rest all the parts in genuine paint. engine ,suspension in excellent condition New dry battery installed. Not single a single work required in car. This car is not for investors and dealers only home user can contact. Price is very reasonable as per condition and almost final.",9.2,silver_predicted,195000.0,1300.0,2370000.0
https://www.pakwheels.com/used-cars/toyota-corolla-2018-for-sale-in-islamabad-10915357,Toyota Corolla Altis Grande CVT-i 1.8 2018,2018,,,Automatic,Petrol,,•Toyota Corolla Altis Grande 1.8 full option •Islamabad registered •Bumper to bumper genuine and spotless •Rare to find this condition car •Gift for Real Corolla Lovers •On my own name/ biometric available on spot •Totally Toyota Maintained •Brand new Tyres installed •Minor negotiable for serious buyers •Chaska parties please stay away •Car is kept with extreme love and care so kindly only those people contact who know worth of this. Features:- Cruise control Paddle shifters Sunroof Sports Mode Auto led Headlights Climate control Front & rear camera And much more.,9.1,silver_predicted,65000.0,1800.0,6250000.0
https://www.pakwheels.com/used-cars/toyota-yaris-sedan-2021-for-sale-in-karachi-10810581,Toyota Yaris Sedan ATIV CVT 1.3 2021,2021,,,Automatic,Petrol,,Inside out fully original. 100% maintained by dealership. Lightweight alloy rims. Totally driven on petrol.,9.1,silver_predicted,29600.0,1300.0,4275000.0
https://www.pakwheels.com/used-cars/toyota-corolla-2015-for-sale-in-narowal-10915317,Toyota Corolla GLi 1.3 VVTi 2015,2015,,,Manual,Petrol,,Complete original file is availble .,9.3,silver_predicted,140.0,1300.0,3479999.9999999995
https://www.pakwheels.com/used-cars/toyota-yaris-sedan-2021-for-sale-in-peshawar-10915365,Toyota Yaris Sedan ATIV X CVT 1.5 2021,2021,,,Automatic,Petrol,,First owner,9.4,silver_predicted,85000.0,1500.0,4600000.0
https://www.pakwheels.com/used-cars/toyota-vitz-2013-for-sale-in-fateh-jang-10915358,Toyota Vitz F 1.0 2013,2013,,,Automatic,Petrol,,"left side 2 doors are showerd for fresh look..rest in geniune condition Alloy Rims. Original return file is available . Petrol driven, CNG never installed . Never got into accident. Fitted with new tires. Sealed and powerful engine . All token taxes are paid to date.",9.1,silver_predicted,155000.0,1000.0,2895000.0
https://www.pakwheels.com/used-cars/toyota-vitz-2000-for-sale-in-charsadda-10915381,Toyota Vitz F 1.0 2000,2000,,,Automatic,Petrol,,After Market Alloy rims. Complete original file is availble . Bahar se shawar Ander se genuine hai Lahore number biometric available biometric available,8.7,silver_predicted,199999.0,1000.0,1750000.0
https://www.pakwheels.com/used-cars/toyota-prado-1997-for-sale-in-islamabad-10732026,Toyota Prado TZ 3.0D 1997,1997,,,Automatic,Diesel,,"Read ,think and deicde to buy Tz prado.2006 import register.two piece touch.right fender and bonnet.all seal are intact except bonnet 8 inch piece.1 kz Diesel good engine with excellent suspension.duel AC working properly.sunroof.7 seater.smart card and file is available.my own name.excellent yokohama tyres installed.price is already reasonable but negotiateable on the spot not too much. Token tax is up to date.no exchange option.no work required at all in vehicle.seeing is beleiving.new dry batteries are installed.",8.8,silver_predicted,305000.0,3000.0,4690000.0
https://www.pakwheels.com/used-cars/toyota-corolla-2004-for-sale-in-quetta-10554204,Toyota Corolla SE Saloon 2004,2004,,,Manual,Petrol,,"Alloy Rim, Tubeless tire, Airbags, Biometric available, Screen, Back Camera, Leather Seats, Power Windows, Power Steering, 100% maintained by dealership. Never been into any accident. Complete original file is availble .",9.0,silver_predicted,100000.0,1600.0,1680000.0
https://www.pakwheels.com/used-cars/toyota-corolla-2012-for-sale-in-swabi-10515132,Toyota Corolla GLi 1.3 VVTi 2012,2012,,,Manual,Petrol,,Only Right front and back fender partially paint,9.4,silver_predicted,190000.0,1300.0,3100000.0
https://www.pakwheels.com/used-cars/toyota-raize-2020-for-sale-in-hyderabad-10915296,Toyota Raize Z 2020,2020,,,Automatic,Petrol,,2020-2025 Fresh import 4 grade auction sheet available,9.1,silver_predicted,73000.0,1000.0,5650000.0
https://www.pakwheels.com/used-cars/toyota-vitz-2007-for-sale-in-islamabad-10915231,Toyota Vitz B Intelligent Package 1.0 2007,2007,,,Automatic,Petrol,,"Toyota Vitz 2007 Model 1.0cc Import in 2013 8 Air Bag Version Immaculate condition, Kept with extreme care Feels Like Brand New, Seeing is believing Japan Service History maintained Total Genuine body inside out Brand New Tires Installed 500km Driven New Dry Battery Installed Android Pannel Installed Genuine Millage Average 16-17 on Long , 13-15 in City Contact after working hours; after 5 pm",9.3,silver_predicted,88000.0,1000.0,2700000.0
https://www.pakwheels.com/used-cars/toyota-aqua-2021-for-sale-in-lahore-10915227,Toyota Aqua S 2021,2021,,,Automatic,Hybrid,,Aqua 2016 model 21 ka number bhair sa car sari spry andr sa pack ABS battery Ok Best offer required,9.2,silver_predicted,85000.0,1500.0,3800000.0
https://www.pakwheels.com/used-cars/toyota-premio-2006-for-sale-in-islamabad-10427606,Toyota Premio X 1.8 2006,2006,,,Automatic,Petrol,,2006 model 2010 import and registration Outer Showered for fresh look. Brand New Tyre installed Inner seal to seal genuine. Non accidental. All token taxes are paid to date. Sealed and powerful engine. Suspension and gear 100% . No work required. On my own name. Original Smart Card.,9.4,silver_predicted,123400.0,1800.0,3200000.0
https://www.pakwheels.com/used-cars/toyota-corolla-2016-for-sale-in-karachi-10833478,Toyota Corolla XLi VVTi 2016,2016,,,Manual,Petrol,,ANTIQUE PIECE.JUST LIKE A NEW.ORIGNAL MILEAGE 69000KM.SPARINGLY USED IN DHA CLIFTON.EXCELLENT CONDITION.SOUNDLESS ENGINE.PLEASURE DRIVE EXTRA ORDINARY CONDITION,9.2,silver_predicted,69000.0,1300.0,3425000.0
https://www.pakwheels.com/used-cars/toyota-yaris-sedan-2023-for-sale-in-sialkot-10915218,Toyota Yaris Sedan ATIV CVT 1.3 2023,2023,,,Automatic,Petrol,,"Toyota Yaris Aero Ativ CvT 1.3cc Modle (2023) Registered (2023) Total OrignaL Paint OrignaL Millage 35,000km Brand New Tyre’s (YOKOHAMA BLUEARTH) Interior & Exterior Is Just Like in Brand new condition. Engine & Suspension 1000% Neat And Clean Family Used Car. Bio available Anytime. Note: Its a Special Edition it comes with Company Fitted module Kits Iski Invoice 52lac76hzar ki hai Jab Ky Simple Yaris Ki invoice 48lac thi 2023 My! ________________________________________ It will be Sold To Nearest Offer. No Foolish Offers Please. جزاک اللّٰہ",8.8,silver_predicted,34000.0,1300.0,4875000.0
https://www.pakwheels.com/used-cars/toyota-raize-2021-for-sale-in-lahore-9883175,Toyota Raize XS 2021,2021,,,Automatic,Petrol,,"Asslam o Alaikum WHOLESALE - FIXED RATES We have Verified, Auction Graded New Cars Only. First Verify, then Pay. Toyota Raize - Push Start - Bumper Sensors Model= 2021 Import = 2025-Fresh Auction Grade = 3 Grade Condition = Genuine Tires = Brand New Better then Rocky 2020 2019 Passo Yaris 2022 ags QASWAA MOTORS JAPAN (BEST PRICES IN PUNJAB) JAZAK ALLAH Khair",9.4,silver_predicted,59000.0,1000.0,5190000.0
https://www.pakwheels.com/used-cars/toyota-corolla-fielder-2020-for-sale-in-quetta-10915294,Toyota Corolla Fielder 2020,2020,,,Automatic,Petrol,,Automatic fielder,9.4,silver_predicted,2000.0,1300.0,1500000.0
https://www.pakwheels.com/used-cars/toyota-vitz-2007-for-sale-in-lahore-10915267,Toyota Vitz U 1.3 2007,2007,,,Automatic,Petrol,,2007/10 push start engine converted to 1.3 chat orignal non accidental,9.2,silver_predicted,125000.0,1300.0,2300000.0
https://www.pakwheels.com/used-cars/toyota-land-cruiser-2020-for-sale-in-karachi-10489378,Toyota Land Cruiser ZX 2020,2020,,,Automatic,Petrol,,"*LAND CRUISER ZX* Model 2020 Pearl white Beige room Sunroof Original tv 360 camera Bodykit 4.5 grade 29,000 km 20th AUG clear",9.3,silver_predicted,29000.0,4600.0,47500000.0
https://www.pakwheels.com/used-cars/toyota-raize-2020-for-sale-in-lahore-10886385,Toyota Raize Z 2020,2020,,,Automatic,Petrol,,"Premium Unit Model: Toyota Raize Z 4.5 Grade Color: Pearl White (Premium Look) Mileage: 59,000 km Driven Only Condition: Excellent – Neat & Clean, Direct from Japan Features: Back Camera, Cruise Control, Push Start, Smart Key, Alloy Wheels, Full Safety Options Family SUV – Stylish, Fuel Efficient & Reliable Fresh Import | 4.5 Grade Auction Sheet Available",8.9,silver_predicted,58800.0,1000.0,5850000.0
https://www.pakwheels.com/used-cars/toyota-hilux-2021-for-sale-in-islamabad-10915260,Toyota Hilux Revo V Automatic 2.8 2021,2021,,,Automatic,Diesel,,Available at goga motors Only one back fender repaint,9.0,silver_predicted,74000.0,2800.0,12100000.0
https://www.pakwheels.com/used-cars/toyota-raize-2021-for-sale-in-lahore-10915256,Toyota Raize Z 2021,2021,,,Automatic,Petrol,,Import 2024 Grade 3.5 As good as a brand new car. Price is slightly negotiable.,9.2,silver_predicted,30000.0,1000.0,6150000.0
https://www.pakwheels.com/used-cars/toyota-passo-2014-for-sale-in-karachi-10854902,Toyota Passo Plus Hana C 2014,2014,,,Automatic,Petrol,,PASSO HANA PKG.2014/2018.WELL MAINTAINED CAR NO WORK REQUIRED. 1 OWNER.MILEAGE AROUND 86000KM,9.4,silver_predicted,86000.0,1000.0,2750000.0
https://www.pakwheels.com/used-cars/toyota-hilux-1992-for-sale-in-karachi-10915233,Toyota Hilux Double Cab 1992,1992,,,Manual,Diesel,,Just like a Zero Meter car.,9.4,silver_predicted,60000.0,2400.0,3000000.0
https://www.pakwheels.com/used-cars/toyota-corolla-2014-for-sale-in-islamabad-10915226,Toyota Corolla 2014,2014,,,Automatic,Petrol,,Alloy Rims First owner Good condition Just buy and drive !,8.9,silver_predicted,145000.0,1800.0,4150000.0
https://www.pakwheels.com/used-cars/toyota-prado-2020-for-sale-in-karachi-10887849,Toyota Prado TX L Package 2.7 2020,2020,,,Automatic,Petrol,,TXL 2020 Black with beige Sunroof 4.5 grade 45000km 7 seater Leather power seats,9.3,silver_predicted,45000.0,2700.0,28000000.0
https://www.pakwheels.com/used-cars/toyota-raize-2020-for-sale-in-lahore-10636893,Toyota Raize Z 2020,2020,,,Automatic,Petrol,,"Asslam o Alaikum WHOLESALE - FIXED RATES We have Verified, Auction Graded New Cars Only. ( First Verify, then Pay ) Toyota Raize Z Premium Package • Genuien Tv • BSM etc . ( Fully Loaded Variant ) Model= 2020 (2 Tone Premium Package ) Import = 2025- END NOV Auction Grade = 4.5 Millage = Genuine Low ( Not Used Locally ) Condition = Genuine Tires = Brand New Better then Rocky x xs g z l Pkg 2019 2021 2022 Honda City Stonic 2023 2024 2025 QASWAA MOTORS JAPAN (BEST PRICES IN PUNJAB) JAZAK ALLAH Khair",9.3,silver_predicted,39000.0,1000.0,6190000.0
https://www.pakwheels.com/used-cars/toyota-corolla-2017-for-sale-in-faisalabad-10799394,Toyota Corolla Altis Automatic 1.6 2017,2017,,,Automatic,Petrol,,"AOA ~ Model = 2017 ~ Rejister = 2017 ~ First Ownership from first day. ~ Bumper to bumper orignal Antique Car Alhamdulillah. ~ Scratchless,dentless body. ~ 200% orignal Millage . ~ 3 keys manual cards everything available. ~ Spare wheel Untouch. ~ Price is final (jis ko smjh ay whi rbta kry) 100% original. Just like a Zero Meter car. Fully maintained through authorized dealership. Complete service history available. Token tax is up to date. Totally driven on petrol. Call/SMS only during office hours please. (JAZAKALLAH)",8.9,silver_predicted,69000.0,1600.0,4600000.0
https://www.pakwheels.com/used-cars/toyota-aqua-2021-for-sale-in-islamabad-9416725,Toyota Aqua G 2021,2021,,,Automatic,Hybrid,,Toyota Aqua G - 2021/2024 September - NEW DUTY PAID Grade : R Driven : 12000 Km Demand : 88 Lac,9.4,silver_predicted,12000.0,1500.0,7600000.0
https://www.pakwheels.com/used-cars/toyota-pixis-epoch-2021-for-sale-in-multan-10915168,Toyota Pixis Epoch L 2021,2021,,,Automatic,Petrol,,21/24 ki registered han full option variant L Bumper to bumper genuine Excellent condition Driven on petrol Regularly Serviced Low mileage First owner After Market Alloy rims.,9.1,silver_predicted,57000.0,660.0,3700000.0
https://www.pakwheels.com/used-cars/toyota-raize-2021-for-sale-in-islamabad-10806241,Toyota Raize Z 2021,2021,,,Automatic,Petrol,,TOYOTA RAIZE Z PERIMUM MODEL 2021 IMPORT 2025 GRADE 4 A200A-0147466 DRIVEN 42637 KM ORIGINALL APPLE CAR PLAY COLOR PEARL BLACK MODOLISTA KIT INSTALLED,9.4,silver_predicted,42000.0,1000.0,6375000.0
https://www.pakwheels.com/used-cars/toyota-c-hr-2017-for-sale-in-gujranwala-10915153,Toyota C-HR G-LED 2017,2017,,,Automatic,Hybrid,,toyota CHR 2017 import 21 registered 22 totally genuine car,9.4,silver_predicted,50000.0,1800.0,7300000.0
https://www.pakwheels.com/used-cars/toyota-fortuner-2018-for-sale-in-islamabad-10915224,Toyota Fortuner 2.8 Sigma 4 2018,2018,,,Automatic,Diesel,,"Toyota Fortuner 2018 model Sigma variant in Phantom Brown color. Mileage 92k Repaints none Sigma top of the line variant. Tyres condition very good, only one year old tyres. Owned and used by a C level executive. Mileage and maintenance can be verified by toyota. No exchange option. Car can be checked in DHA.",9.4,silver_predicted,92000.0,2800.0,13300000.0
https://www.pakwheels.com/used-cars/toyota-wish-2006-for-sale-in-karachi-10876150,Toyota Wish 1.8 X Limited 2006,2006,,,Automatic,Petrol,,Toyota wish 2006/2011 7 seater,9.4,silver_predicted,213000.0,1800.0,2725000.0
https://www.pakwheels.com/used-cars/toyota-raize-2020-for-sale-in-karachi-10915162,Toyota Raize XS 2020,2020,,,Automatic,Petrol,,Raize Xs 2020 Model 4.5 Grade Blue Color 40000 mileage *Fresh Clear*,9.3,silver_predicted,40000.0,1000.0,4900000.0
https://www.pakwheels.com/used-cars/toyota-raize-2021-for-sale-in-karachi-10915177,Toyota Raize XS 2021,2021,,,Automatic,Petrol,,Toyota Raize Xs 21 model registered 24 push start Ist owner Own powerfull engine 117k milage 4 grade auction sheet available Full genion No work required In showroom condition.,9.0,silver_predicted,117.0,1000.0,4850000.0
https://www.pakwheels.com/used-cars/toyota-corolla-2021-for-sale-in-islamabad-10848372,Toyota Corolla Altis Grande X CVT-i 1.8 Black Interior 2021,2021,,,Automatic,Petrol,,"Features: Body Condition: Bumper to Bumper genuine Black with Black interior ( Prestige beautiful car) Brand New tyres Imported Ceramic Coating 100% non accidental Scratch less brand new car Demand: 68 lac Available at: Gear & Glory, E-11, Islamabad",9.0,silver_predicted,62257.0,1800.0,6690000.000000001
https://www.pakwheels.com/used-cars/toyota-prius-2017-for-sale-in-karachi-10915170,Toyota Prius A 2017,2017,,,Automatic,Hybrid,,Lightweight allow rims . All original documents are complete . As good as a brand new car. Non accidental. Engine is good condition .,8.9,silver_predicted,140.0,1800.0,6000000.0
https://www.pakwheels.com/used-cars/toyota-aqua-2014-for-sale-in-karachi-10915209,Toyota Aqua S 2014,2014,,,Automatic,Hybrid,,TOYOTA AQUA S PUSH Model 2014 Registered 2016 100 % battery / abs Red wine colour 95% original body Navigation Rims Leather seats cover Push start Multimedia steering,9.2,silver_predicted,140000.0,1500.0,3400000.0
https://www.pakwheels.com/used-cars/toyota-prius-2011-for-sale-in-okara-10915157,Toyota Prius G Touring Selection 1.8 2011,2011,,,Automatic,Hybrid,,Complete 100 % Genioune body 90% mechanical batteries and AbS 100 % gurantee Complete file complete docs biometric on spot Message on WhatsApp please,9.3,silver_predicted,160000.0,1800.0,4150000.0
https://www.pakwheels.com/used-cars/toyota-corolla-1995-for-sale-in-peshawar-10915161,Toyota Corolla SE Limited 1995,1995,,,Manual,Petrol,,Japanese Corolla convert left to right non accident 2025 registered fresh car best for home use,9.4,silver_predicted,10000.0,1500.0,1550000.0
https://www.pakwheels.com/used-cars/toyota-mark-x-2004-for-sale-in-rawalpindi-10706884,Toyota Mark X 250 G L Package 2004,2004,,,Automatic,Petrol,,2004 model 2007 import 250g G L Premium Beige Interior Traction Control Autopark still working Autodimming Mirror Dual Electric seats Body kits installed 300g Rims 300g Sidemirors Air Purifier JBL stage 1 sound system Ambient lights Vertiga lava lights Brand new tires installed Non Abused Family Car Recently overhauled complete suspension Complete shower except roof Is 100 percent non accidental get it inspected from pakwheels or your mechanic for personal satisfaction New assembly installed with 180+ compression in all cylinders,8.8,silver_predicted,89000.0,2500.0,4480000.0
https://www.pakwheels.com/used-cars/toyota-prius-2014-for-sale-in-karachi-10915205,Toyota Prius S LED Edition 1.8 2014,2014,,,Automatic,Hybrid,,"First owner , 4 Grade Auction sheet & toyota catalog Avliable , 100% original , unused stapni , Everything is in genuine condition. Alloy Rims. New tires installed recently. Driven on petrol throughout. Original Book is available as well. Auction sheet can be verified. All original documents are complete. Will be sold to nearest offer. Exchange option can be considered.",8.9,silver_predicted,147000.0,1800.0,4800000.0
https://www.pakwheels.com/used-cars/toyota-corolla-2018-for-sale-in-islamabad-10915150,Toyota Corolla Altis Automatic 1.6 2018,2018,,,Automatic,Petrol,,B 2 B full genuine 100%,9.5,silver_predicted,98000.0,1600.0,4550000.0
https://www.pakwheels.com/used-cars/toyota-raize-2020-for-sale-in-karachi-10915155,Toyota Raize Z 2020,2020,,,Automatic,Petrol,,RAIZE Z PEARL TWO TONE 2020 MODEL 4 GRADE 22000KM DRIVEN ONLY ORIGINAL TV FRESH CLEAR.,9.3,silver_predicted,22000.0,1000.0,6150000.0
https://www.pakwheels.com/used-cars/toyota-land-cruiser-2020-for-sale-in-karachi-10915222,Toyota Land Cruiser ZX 2020,2020,,,Automatic,Petrol,,ZX 2020 Pearl white beige room Power back door Rear entertainment Cool box 5A Grade 4800km Full house Brand new car Clearence dec 2025,9.5,silver_predicted,4800.0,4600.0,48500000.0
