url,title_version,model_year,mileage_cleaned,engine_cleaned,transmission,fuel,price_cleaned,description,inspection_score
https://www.pakwheels.com/used-cars/hyundai-sonata-2021-for-sale-in-karachi-10898428,Hyundai Sonata 2.5 2021,2021,34272,2500.0,Automatic,Petrol,9000000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 2nd Owner Token Tax Paid Manufacture 2021 Registered 2022 2 key available,9.6
https://www.pakwheels.com/used-cars/hyundai-tucson-2023-for-sale-in-karachi-10706001,Hyundai Tucson FWD A/T GLS 2023,2023,27080,2000.0,Automatic,Petrol,7250000.0,Floor Matts Dash Board Covers Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 3rd Owner Token Tax Paid Manufacture 2023 Registered 2023 2 keys available,8.9
https://www.pakwheels.com/used-cars/hyundai-i10-2015-for-sale-in-islamabad-10811642,Hyundai i10 2015,2015,79197,1000.0,Manual,Petrol,2300000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 2nd Owner Token Tax Paid Manufacture 2015 Registered 2018 1 key available Android panel Back camera installed,7.1
https://www.pakwheels.com/used-cars/hyundai-sonata-2022-for-sale-in-islamabad-10862966,Hyundai Sonata 2.5 2022,2022,34922,2500.0,Automatic,Petrol,9800000.0,"Hyundai Sonata 2.5 – Excellent Condition • Second owner • Purchased at only 7,000 km • All motorway mileage (M2) • Used as a second car • Full service & maintenance history from Hyundai • 100% genuine – inside out • Driven with extreme care",9.5
https://www.pakwheels.com/used-cars/hyundai-santro-2003-for-sale-in-lahore-10909169,Hyundai Santro Club 2003,2003,101529,1000.0,Manual,Petrol,1050000.0,- Power Steering - LPG installed but not activated - Engine Changed - Speakers - Android Panel - Keyless Entry - Auto lock System - Floor Matting - Seats Covers - Back Camera installed but in Working - Documents available - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 6th Owner - Manufacture 2003 - Registered 2003 - 2 keys available,4.3
https://www.pakwheels.com/used-cars/hyundai-sonata-2021-for-sale-in-lahore-10884441,Hyundai Sonata 2.5 2021,2021,32369,2500.0,Automatic,Petrol,9050000.0,"-Brand new condition -First owner -All genuine & Original; No repaint -Spotless condition -Michellen tires -100% original condition -Even seat covers and stickers are still intact! -Spare wheel untouched Please don’t compare my car with high mileage, abused & painted cars!",9.1
https://www.pakwheels.com/used-cars/hyundai-elantra-2022-for-sale-in-lahore-10872719,Hyundai Elantra GLS 2022,2022,54654,2000.0,Automatic,Petrol,6100000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 3rd Owner Token Tax Paid Manufacture 2022 Registered 2022 2 key available,8.9
https://www.pakwheels.com/used-cars/hyundai-tucson-2021-for-sale-in-islamabad-10848897,Hyundai Tucson AWD A/T Ultimate 2021,2021,69550,2000.0,Automatic,Petrol,7200000.0,PPF Install Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 2nd Owner Token Tax Paid Manufacture 2021 Registered 2021 2 keys available,9.0
https://www.pakwheels.com/used-cars/hyundai-elantra-2021-for-sale-in-faisalabad-10891294,Hyundai Elantra GLS 2021,2021,89514,2000.0,Automatic,Petrol,5600000.0,PakWheels inspected car Inspection report attached Number plates available 2nd Owner Token Tax Paid Manufacture 2021 Registered 2022 Documents available 2 keys available,8.8
https://www.pakwheels.com/used-cars/hyundai-tucson-2022-for-sale-in-lahore-10889591,Hyundai Tucson AWD A/T Ultimate 2022,2022,42075,2000.0,Automatic,Petrol,7725000.0,Everything is in genuine condition. In showroom condition. 100% maintained by dealership. All token taxes are paid to date.,9.6
https://www.pakwheels.com/used-cars/hyundai-elantra-2022-for-sale-in-lahore-10876783,Hyundai Elantra GLS 2022,2022,64899,2000.0,Automatic,Petrol,6315000.0,Hyundai Elantra GLS 22/23 model is up for sale Top of the line GLS variant Totally maintained from hyundai dealership since day 1. Hard to find a car of this age in this clean condition 22 model 23 registered 2nd owner Total genuine scratch less condition Even bumpers are in original paint Tires are in good condition TPMS installed - Wireless and solar powered No foolish offers will be entertained. Dealers please stay away.,9.6
https://www.pakwheels.com/used-cars/hyundai-tucson-2023-for-sale-in-lahore-10790612,Hyundai Tucson FWD A/T GLS 2023,2023,24590,2000.0,Automatic,Petrol,7900000.0,- Seats Covers - Documents have not checked by Pakwheels - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 1st Owner - Manufacture 2023 - Registered 2023 - 2 keys available,9.2
https://www.pakwheels.com/used-cars/hyundai-sonata-2022-for-sale-in-multan-10802955,Hyundai Sonata 2.5 2022,2022,64836,2500.0,Automatic,Petrol,9300000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 3rd Owner Token Tax Paid Manufacture 2022 Registered 2022 2 keys available,9.2
https://www.pakwheels.com/used-cars/hyundai-sonata-2022-for-sale-in-lahore-10898014,Hyundai Sonata 2.5 2022,2022,31249,2500.0,Automatic,Petrol,9450000.0,"-Brand new condition -First owner -All genuine & Original; No repaint -Spotless condition -Yokohama advan tires -100% original condition -Even seat covers and stickers are still intact! -Spare wheel & key untouched Please don’t compare my car with high mileage, abused & painted cars!",9.9
https://www.pakwheels.com/used-cars/hyundai-santro-2006-for-sale-in-islamabad-10895318,Hyundai Santro Club GV 2006,2006,159209,1100.0,Manual,Petrol,1250000.0,PakWheels inspected car Inspection report attached Number plates available 3rd Owner Token Tax Paid Manufacture 2006 Registered 2007 2 key available,4.8
https://www.pakwheels.com/used-cars/hyundai-tucson-2022-for-sale-in-lahore-10865969,Hyundai Tucson AWD A/T Ultimate 2022,2022,52672,2000.0,Automatic,Petrol,7350000.0,All wheel drive Bumper to bumper orignel On my name 1st owner vehicle Yokohama adven DB tyre recently changed 180k recipet available The car is locally driven Giving 12-14 km per liter in city Price is reasonable according to the condition please do not nagotiate,8.2
https://www.pakwheels.com/used-cars/hyundai-elantra-2022-for-sale-in-lahore-10864635,Hyundai Elantra GLS 2022,2022,65895,2000.0,Automatic,Petrol,6250000.0,Hyundai Elantra GLS - 2022 Bumper to Bumper Genuine - Scratchless Kept with extreme care Brand new tyres of 2024 model. Year and picture attached. Through out used on Liqui Molly Oil. Last oil changed 2 weeks ago. Extreme body shine. Detailing done for sale purpose. Home used throughout. Tuning and oil changed two weeks ago. Not a single rupee work required. Only Genuine customers contact - dealers stay away. Will be given to one who pays good price due to extreme maintained condition,9.4
https://www.pakwheels.com/used-cars/hyundai-tucson-2021-for-sale-in-karachi-10870408,Hyundai Tucson AWD A/T Ultimate 2021,2021,49636,2000.0,Automatic,Petrol,7090000.000000001,"Selling my Tucson 2021 AWD. no touch-ups, well-maintained and driven with care. Only serious buyers. Dealers are requested to excuse.",9.1
https://www.pakwheels.com/used-cars/hyundai-tucson-2022-for-sale-in-lahore-10891144,Hyundai Tucson AWD A/T Ultimate 2022,2022,37920,2000.0,Automatic,Petrol,7700000.0,HYUNDAI TUCSON 2022 B TO B GENUINE MAINTENANCE HISTORY SCRACHLESS TWO REMOTE KEYS ORIGINAL NEAR FAROOQ HOSPITAL ALLAMA IQBAL TOWN,9.7
https://www.pakwheels.com/used-cars/hyundai-tucson-2022-for-sale-in-lahore-10760098,Hyundai Tucson AWD A/T Ultimate 2022,2022,14027,2000.0,Automatic,Petrol,8050000.0,"Only 14,000 kilometers with new car smell. inspection 10/10 Total genuine scratch free Non-smoker, family driven car Custom seat covers from Saigal motors worth 50k Carpet covered with custom mats 100% maintained by dealership Freshly detailed and ready for new home Token paid till June-2026 Trade with 2024 Changan 7-Seater with less than 5k kilometers",10.0
https://www.pakwheels.com/used-cars/hyundai-elantra-2022-for-sale-in-lahore-10876783,Hyundai Elantra GLS 2022,2022,64899,2000.0,Automatic,Petrol,6315000.0,Hyundai Elantra GLS 22/23 model is up for sale Top of the line GLS variant Totally maintained from hyundai dealership since day 1. Hard to find a car of this age in this clean condition 22 model 23 registered 2nd owner Total genuine scratch less condition Even bumpers are in original paint Tires are in good condition TPMS installed - Wireless and solar powered No foolish offers will be entertained. Dealers please stay away.,9.6
https://www.pakwheels.com/used-cars/hyundai-tucson-2025-for-sale-in-islamabad-10847777,Hyundai Tucson Hybrid Signature 2025,2025,842,1600.0,Automatic,Hybrid,12400000.0,Inside out fully original. In showroom condition.,10.0
https://www.pakwheels.com/used-cars/hyundai-tucson-2023-for-sale-in-lahore-10790612,Hyundai Tucson FWD A/T GLS 2023,2023,24590,2000.0,Automatic,Petrol,7900000.0,- Seats Covers - Documents have not checked by Pakwheels - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 1st Owner - Manufacture 2023 - Registered 2023 - 2 keys available,9.2
https://www.pakwheels.com/used-cars/hyundai-sonata-2022-for-sale-in-multan-10802955,Hyundai Sonata 2.5 2022,2022,64836,2500.0,Automatic,Petrol,9300000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 3rd Owner Token Tax Paid Manufacture 2022 Registered 2022 2 keys available,9.2
https://www.pakwheels.com/used-cars/hyundai-sonata-2021-for-sale-in-karachi-10898428,Hyundai Sonata 2.5 2021,2021,34272,2500.0,Automatic,Petrol,9000000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 2nd Owner Token Tax Paid Manufacture 2021 Registered 2022 2 key available,9.6
https://www.pakwheels.com/used-cars/hyundai-tucson-2005-for-sale-in-karachi-10894813,Hyundai Tucson 2005,2005,114254,2000.0,Automatic,Petrol,3100000.0,Sound System Android Panel Custom Aucrion Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 3rd Owner Token Tax Paid Manufacture 2005 Registered 2015 2 keys available,6.5
https://www.pakwheels.com/used-cars/hyundai-sonata-2021-for-sale-in-lahore-10884441,Hyundai Sonata 2.5 2021,2021,32369,2500.0,Automatic,Petrol,9050000.0,"-Brand new condition -First owner -All genuine & Original; No repaint -Spotless condition -Michellen tires -100% original condition -Even seat covers and stickers are still intact! -Spare wheel untouched Please don’t compare my car with high mileage, abused & painted cars!",9.1
https://www.pakwheels.com/used-cars/hyundai-santro-2006-for-sale-in-islamabad-10895318,Hyundai Santro Club GV 2006,2006,159209,1100.0,Manual,Petrol,1250000.0,PakWheels inspected car Inspection report attached Number plates available 3rd Owner Token Tax Paid Manufacture 2006 Registered 2007 2 key available,4.8
https://www.pakwheels.com/used-cars/hyundai-tucson-2022-for-sale-in-lahore-10865969,Hyundai Tucson AWD A/T Ultimate 2022,2022,52672,2000.0,Automatic,Petrol,7350000.0,All wheel drive Bumper to bumper orignel On my name 1st owner vehicle Yokohama adven DB tyre recently changed 180k recipet available The car is locally driven Giving 12-14 km per liter in city Price is reasonable according to the condition please do not nagotiate,8.2
https://www.pakwheels.com/used-cars/hyundai-elantra-2022-for-sale-in-lahore-10864635,Hyundai Elantra GLS 2022,2022,65895,2000.0,Automatic,Petrol,6250000.0,Hyundai Elantra GLS - 2022 Bumper to Bumper Genuine - Scratchless Kept with extreme care Brand new tyres of 2024 model. Year and picture attached. Through out used on Liqui Molly Oil. Last oil changed 2 weeks ago. Extreme body shine. Detailing done for sale purpose. Home used throughout. Tuning and oil changed two weeks ago. Not a single rupee work required. Only Genuine customers contact - dealers stay away. Will be given to one who pays good price due to extreme maintained condition,9.4
https://www.pakwheels.com/used-cars/kia-sorento-2022-for-sale-in-rawalpindi-10819479,KIA Sorento 2.4 AWD 2022,2022,51627,2400.0,Automatic,Petrol,7900000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 1st Owner Token Tax Paid Manufacture 2022 Registered 2022 2 keys available,9.4
https://www.pakwheels.com/used-cars/kia-picanto-2022-for-sale-in-karachi-10731686,KIA Picanto 1.0 MT 2022,2022,97363,1000.0,Manual,Petrol,2350000.0,"Full Original, Company Maintained Neat and Clean Authorized Dealership Maintained Chilled AC Documents Available PakWheels Inspected Car Inspection Report Attached Number Plates Available 1st Owner Token Tax Paid upto date Manufacture 2022 Registered 2022 2 Keys Available",6.7
https://www.pakwheels.com/used-cars/kia-sportage-2022-for-sale-in-islamabad-10806448,KIA Sportage FWD 2022,2022,55839,2000.0,Automatic,Petrol,7350000.0,Everything is in genuine condition. Authorized dealership maintained. All service history log maintained. Original card book is available as well. Never got into accident. 100% original. Inside out fully original. Price is flexible. All service history log maintained,9.3
https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-lahore-10824922,KIA Sportage FWD 2020,2020,73284,2000.0,Automatic,Petrol,6350000.0,- Documents available - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 1st Owner - Manufacture 2020 - Registered 2021 - 2 keys available,9.2
https://www.pakwheels.com/used-cars/kia-picanto-2021-for-sale-in-lahore-10888656,KIA Picanto 1.0 MT 2021,2021,52858,1000.0,Manual,Petrol,2650000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates not issued yet 3rd Owner Token Tax Paid Manufacture 2021 Registered 2021 2 keys available,9.0
https://www.pakwheels.com/used-cars/kia-sportage-2024-for-sale-in-karachi-10910070,KIA Sportage FWD 2024,2024,31950,2000.0,Automatic,Petrol,8000000.0,October 2024 Invoice First Owner,9.4
https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-karachi-10714040,KIA Sportage FWD 2021,2021,55785,2000.0,Automatic,Petrol,6700000.0,PakWheels inspected car Inspection report attached Number plates available 1st Owner Token Tax Paid Manufacture 2021 Registered 2022 Documents available 2 keys available KIA maninatned,8.8
https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-karachi-10899670,KIA Sportage AWD 2020,2020,61656,2000.0,Automatic,Petrol,6650000.0,"Driven by single owner, Excellent condition, Original paint, Maintained by KIA service centre through out, Not a single minor accident.",9.3
https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-gujranwala-10907306,KIA Sportage FWD 2020,2020,81516,2000.0,Automatic,Petrol,6250000.0,Documents available PakWheels inspected car Inspection report attached Number plates not available 2nd Owner Token Tax Paid will be adjust Manufacture 2020 Registered 2023 1 key available,7.7
https://www.pakwheels.com/used-cars/kia-stonic-2022-for-sale-in-peshawar-10857089,KIA Stonic EX+ 2022,2022,58403,1400.0,Automatic,Petrol,5100000.0,- Documents have not checked by Pakwheels - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 2nd Owner - Manufacture 2022 - Registered 2022 - 2 keys available,9.7
https://www.pakwheels.com/used-cars/kia-picanto-2021-for-sale-in-lahore-10790588,KIA Picanto 1.0 AT 2021,2021,54684,1000.0,Automatic,Petrol,3100000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates not issue yet 3rd Owner Token Tax Paid Manufacture 2021 Registered 2021 2 keys available Android panel,8.1
https://www.pakwheels.com/used-cars/kia-sorento-2024-for-sale-in-faisalabad-10903057,KIA Sorento 3.5 FWD 2024,2024,35554,3500.0,Automatic,Petrol,8600000.0,PPF Install Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 1st Owner Token Tax Paid Manufacture 2024 Registered 2024 1 key available,9.1
https://www.pakwheels.com/used-cars/kia-carnival-2020-for-sale-in-lahore-10786573,KIA Carnival EX+ 2020,2020,104127,3500.0,Automatic,Petrol,8000000.0,- Documents available - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 1st Owner - Manufacture 2020 - Registered 2020 - 2 keys available,8.2
https://www.pakwheels.com/used-cars/kia-sorento-2021-for-sale-in-karachi-10793977,KIA Sorento 2.4 FWD 2021,2021,18727,2400.0,Automatic,Petrol,7700000.0,Ceramic coated undercoating Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 1st Owner Token Tax Paid Manufacture 2021 Registered 2021 2 keys available,9.4
https://www.pakwheels.com/used-cars/kia-sorento-2024-for-sale-in-karachi-10713225,KIA Sorento 2.4 FWD 2024,2024,52873,2400.0,Automatic,Petrol,8800000.0,- Documents have not checked by Pakwheels - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 1st Owner - Manufacture 2024 - Registered 2024 - 2 keys available,9.6
https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-karachi-10891414,KIA Sportage AWD 2020,2020,54692,2000.0,Automatic,Petrol,6200000.0,PakWheels inspected car Inspection report attached Number plates available 1st Owner Token Tax not Paid Manufacture 2020 Registered 2020 Documents available 1 key available,7.6
https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-lahore-10847055,KIA Sportage FWD 2021,2021,82229,2000.0,Automatic,Petrol,6450000.0,Floor Matting 645Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 1st Owner Token Tax Paid Manufacture 2021 Registered 2021 1 key available,6.4
https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-lahore-10782122,KIA Sportage FWD 2021,2021,38240,2000.0,Automatic,Petrol,6695000.0,KIA Sportage 2021 End Low Millage Total Guuienen skratchkess Condition On My Name Transfe Sold be On the spot dealers and investors stay Away PRICE IS ALMOST FINAL DONT ASK FOR HUGE DISCOUNTS.,9.1
https://www.pakwheels.com/used-cars/kia-sorento-2022-for-sale-in-karachi-10732267,KIA Sorento 3.5 FWD 2022,2022,50149,3500.0,Automatic,Petrol,8000000.0,- Documents available - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 1st Owner - Manufacture 2022 - Registered 2022 - 2 keys available,9.1
https://www.pakwheels.com/used-cars/kia-stonic-2021-for-sale-in-faisalabad-10764016,KIA Stonic EX+ 2021,2021,56917,1400.0,Automatic,Petrol,4800000.0,- Documents available - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 1st Owner - Manufacture 2021 - Registered 2022 - 2 keys available,8.5
https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-faisalabad-10836073,KIA Sportage Alpha 2021,2021,95215,2000.0,Automatic,Petrol,5990000.0,- Documents have not checked by Pakwheels - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 3rd Owner - Manufacture 2021 - Registered 2021 - 2 keys available,8.9
https://www.pakwheels.com/used-cars/kia-sorento-2024-for-sale-in-lahore-10742059,KIA Sorento 2.4 FWD 2024,2024,33315,2400.0,Automatic,Petrol,8395000.0,Bumper to bumper genuine PPF done (3 lac) KIA MAINTAINED 1st invoice owner Scratch less car,9.7
https://www.pakwheels.com/used-cars/kia-stonic-2024-for-sale-in-islamabad-10837676,KIA Stonic EX+ 2024,2024,33277,1400.0,Automatic,Petrol,5600000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 2nd Owner Token Tax Paid Manufacture 2024 Registered 2024 2 keys available The company issue will be issue at time of deal,8.7
https://www.pakwheels.com/used-cars/kia-picanto-2021-for-sale-in-lahore-10879889,KIA Picanto 1.0 AT 2021,2021,52070,1000.0,Automatic,Petrol,2950000.0,-seat cover installed -floor mates installed - PakWheels inspected car - Inspection report attached - Number plates available - 3rd Owner - Token Tax Paid - Manufacture 2021 - Registered 2021 -Documents not check by pakwheels.com - 2 keys available,9.1
https://www.pakwheels.com/used-cars/kia-sorento-2022-for-sale-in-rawalpindi-10819479,KIA Sorento 2.4 AWD 2022,2022,51627,2400.0,Automatic,Petrol,7900000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 1st Owner Token Tax Paid Manufacture 2022 Registered 2022 2 keys available,9.4
https://www.pakwheels.com/used-cars/kia-picanto-2022-for-sale-in-karachi-10731686,KIA Picanto 1.0 MT 2022,2022,97363,1000.0,Manual,Petrol,2350000.0,"Full Original, Company Maintained Neat and Clean Authorized Dealership Maintained Chilled AC Documents Available PakWheels Inspected Car Inspection Report Attached Number Plates Available 1st Owner Token Tax Paid upto date Manufacture 2022 Registered 2022 2 Keys Available",6.7
https://www.pakwheels.com/used-cars/kia-sportage-2022-for-sale-in-islamabad-10901327,KIA Sportage AWD 2022,2022,45043,2000.0,Automatic,Petrol,7680000.0,Bumper to bumper No touching no repaint First owner Totally kia maintained full service history available 2keys available Plzzz plzz no foolish offers plz serious buyers,10.0
https://www.pakwheels.com/used-cars/kia-sorento-2022-for-sale-in-lahore-10899464,KIA Sorento 2.4 FWD 2022,2022,38654,2400.0,Automatic,Petrol,7400000.0,PakWheels inspected car Inspection report attached Number plates available 1st Owner Token Tax Paid Manufacture 2022 Registered 2022 Documents available 2 keys available,9.3
https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-lahore-10840885,KIA Sportage AWD 2021,2021,59727,2000.0,Automatic,Petrol,7250000.0,Floor Matts Air Presser Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 1st Owner Token Tax Paid Manufacture 2021 Registered 2021 2 keys available,9.8
https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-karachi-10898877,KIA Sportage FWD 2021,2021,92322,2000.0,Automatic,Petrol,6500000.0,PakWheels inspected car Inspection report attached Number plates available 2nd Owner Token Tax Paid Manufacture 2021 Registered 2021 Documents available 2 keys available,8.7
https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-karachi-10782890,KIA Sportage FWD 2021,2021,89471,2000.0,Automatic,Petrol,6400000.0,Floor Matting PakWheels inspected car Inspection report attached Number plates available 2nd Owner Token Tax Paid Manufacture 2021 Registered 2021 Documents available 2 keys available,7.2
https://www.pakwheels.com/used-cars/kia-sorento-2022-for-sale-in-lahore-10895213,KIA Sorento 3.5 FWD 2022,2022,16863,3500.0,Automatic,Petrol,8400000.0,- NOC will provided at the time of deal - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 1st Owner - Manufacture 2022 - Registered 2022 - 2 keys available,9.3
https://www.pakwheels.com/used-cars/kia-picanto-2021-for-sale-in-lahore-10888656,KIA Picanto 1.0 MT 2021,2021,52858,1000.0,Manual,Petrol,2650000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates not issued yet 3rd Owner Token Tax Paid Manufacture 2021 Registered 2021 2 keys available,9.0
https://www.pakwheels.com/used-cars/kia-stonic-2025-for-sale-in-lahore-10864848,KIA Stonic EX 2025,2025,7127,1400.0,Automatic,Petrol,5100000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Manufacture 2025 Import 2025 Unregistered 1 key available Australia Import,8.9
https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-lahore-10847458,KIA Sportage AWD 2020,2020,63369,2000.0,Automatic,Petrol,6395000.0,2019 model Bumper to bumper geniune,9.2
https://www.pakwheels.com/used-cars/kia-stonic-2022-for-sale-in-faisalabad-10801082,KIA Stonic EX+ 2022,2022,59827,1400.0,Automatic,Petrol,4550000.0,Current owner smart card is pending Floor Matting Air Presser Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 2nd Owner Token Tax Paid Manufacture 2022 Registered 2022 1 key available,8.2
https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-rawalpindi-10782447,KIA Sportage FWD 2021,2021,60441,2000.0,Automatic,Petrol,6325000.0,"Very Very Reasonable Price, you Can verify On Pakwheels FIRST OWNER SCRATCHLESS DOTLESS KIA MAINTAINED ALL SERVICE HISTORY AVAILABLE BRAN NEW INTERIOR DUE TO SCRATCH (picture attached ) Price Is Near To Final So Dont waste Your Time in Giving Offers JazakAllah",9.1
https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-gujranwala-10907306,KIA Sportage FWD 2020,2020,81516,2000.0,Automatic,Petrol,6250000.0,Documents available PakWheels inspected car Inspection report attached Number plates not available 2nd Owner Token Tax Paid will be adjust Manufacture 2020 Registered 2023 1 key available,7.7
https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-karachi-10485844,KIA Sportage FWD 2020,2020,103398,2000.0,Automatic,Petrol,5850000.0,- PakWheels inspected car - Inspection report attached - Number plates available - 2nd Owner - Token Tax Paid - Manufacture 2020 - Registered 2020 -Documents available - 2 keys available,8.7
https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-karachi-10782800,KIA Sportage AWD 2021,2021,100154,2000.0,Automatic,Petrol,6800000.0,Floor Matts Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 1st Owner Token Tax Paid Manufacture 2021 Registered 2021 2 keys available,8.8
https://www.pakwheels.com/used-cars/kia-sportage-2023-for-sale-in-lahore-10684830,KIA Sportage FWD 2023,2023,30823,2000.0,Automatic,Petrol,7990000.000000001,"Invoice and registeration own name (very rare),,, grey colour,,,, Inspection report attached 10/10 car,,, no meter reverse (rare thing) no jhoot,,, 2023 end model,,,no cosmetic surgery done on car to fool the customer,,, it is as it was on first day,,,its better to buy reliable machine at bit higher price than buying tention vehicle at cheaper price,,,, No part repainted, replaced or repaired,,,, Mechanically and electrically 100%,,,, Car can be seen in dha 6,, Grey colour,,,, No call after 6 pm,,, If agree with price then call otherwise not,,",9.7
https://www.pakwheels.com/used-cars/kia-sorento-2024-for-sale-in-faisalabad-10903057,KIA Sorento 3.5 FWD 2024,2024,35554,3500.0,Automatic,Petrol,8600000.0,PPF Install Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 1st Owner Token Tax Paid Manufacture 2024 Registered 2024 1 key available,9.1
https://www.pakwheels.com/used-cars/kia-carnival-2020-for-sale-in-lahore-10786573,KIA Carnival EX+ 2020,2020,104127,3500.0,Automatic,Petrol,8000000.0,- Documents available - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 1st Owner - Manufacture 2020 - Registered 2020 - 2 keys available,8.2
https://www.pakwheels.com/used-cars/kia-sportage-2022-for-sale-in-lahore-10895265,KIA Sportage Alpha 2022,2022,53523,2000.0,Automatic,Petrol,6250000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Totally KIA Maintained Number plates not issued 2nd Owner Token Tax Paid Manufacture 2022 Registered 2022 2 keys available,9.4
https://www.pakwheels.com/used-cars/kia-picanto-2021-for-sale-in-karachi-10901685,KIA Picanto 1.0 AT 2021,2021,59790,1000.0,Automatic,Petrol,2650000.0,Seat Covers Floor Matting Dash Board Cover Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 3rd Owner Token Tax Paid Manufacture 2021 Registered 2021 1 key available,7.4
https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-karachi-10846330,KIA Sportage AWD 2020,2020,85732,2000.0,Automatic,Petrol,6600000.0,Glass coated PakWheels inspected car Inspection report attached Number plates available 1st Owner Token Tax will be Paid Manufacture 2020 Registered 2020 Documents available 2 keys available KIA maintained,8.2
https://www.pakwheels.com/used-cars/kia-carnival-2022-for-sale-in-lahore-10787231,KIA Carnival Executive 2022,2022,30483,3470.0,Automatic,Petrol,11000000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 1st Owner Token Tax Paid Manufacture 2022 Registered 2022 2 key available,8.9
https://www.pakwheels.com/used-cars/kia-sorento-2024-for-sale-in-karachi-10713225,KIA Sorento 2.4 FWD 2024,2024,52873,2400.0,Automatic,Petrol,8800000.0,- Documents have not checked by Pakwheels - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 1st Owner - Manufacture 2024 - Registered 2024 - 2 keys available,9.6
https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-lahore-10847055,KIA Sportage FWD 2021,2021,82229,2000.0,Automatic,Petrol,6450000.0,Floor Matting 645Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 1st Owner Token Tax Paid Manufacture 2021 Registered 2021 1 key available,6.4
https://www.pakwheels.com/used-cars/kia-picanto-2021-for-sale-in-karachi-10721011,KIA Picanto 1.0 MT 2021,2021,117471,1000.0,Manual,Petrol,2475000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 1st Owner Token Tax Paid Manufacture 2021 Registered 2021 2 keys available,8.3
